text,label
paaji rape ka mazak ni krty beshak chutyo k mulak se hain par pakistani hmsayo se kuch seekh e lete hain hm,0
kisi se hutak amaiz andaz mein bat kerne se bat banti nahein bigarti he love for all hatred for none ye islami message he jo saw ne apnaya,1
btw i hate your jesus thing bhosidika jinki merko kisi din gaand todhni haramkhoro ki unko bacha raha,1
jo marzi kar lo rishi kapoor maan lo tum ko ham se is liye nafrat hai kun k hamare level tk aye nahi ho abhi u sarra hua tarbooz,0
bhai khoon se tweet karayega kya,1
dil me to blood hi hota he,0
cow pr hamla hoga,0
bharat bhumi pe terrorism aur jehad,0
absolutely true sahreen nafrat failaney waale mutthi bhar logon ne sab ka dimaag kharaab kar rakha hai,0
kuch hote h joh bhai respect nah hate karte h isliye bolna parta h apse koi against nah h wese acha k tum respect karti ho,0
let s stop isse pehle ki koi hamara khoon kar de,0
maine yeh pic hatred k liye nhi kiya bhai,0
dear best friend ma jis se nafrat karu lazmi hai kay tum bhi us se nafrat karo,0
murder is ki saza kya ho pic twitter com icqom54wgz,0
dosron ke mulk terrorist bejhtes hein knowledge itni ka larkiyon ko gaaliyaan detaa hai bheno ka rape hona deta hein shit railway pa karte h,1
terrorism ko choro uncle apni biwi beti aur ane wali baho ki fikar karo aisa na ho kisi market auto ya metro may rape ho jye unka,0
mujhe tou hameesha hate hee mila hai,0
that kisi se nafrat utni hi karo ke mohabbat ki gunjaish rahe,0
rajasthan k kisan ko aap ne phansi par latka diya tha,1
kya sab kisan bhai kcsath aap yahi karegi,1
acha choddo yaar tum log jeeton aur hazaaron baar jeeton sirf aurtun ka rape bandh kar do yar mujhe haar manzoor hai we want peace love,0
jo bhi karlo kabhi prime minister nhi banega na us k bete ko koi film mileg jitni hate pak se karni ho karlo run veer kapoora,0
mohabbat mein teri fitrat kya thi is kadar humse nafrat kya thi teri chahat pe wafa ki thi mene tujhe bewafa hone ki zarurat kya thi,0
kqabar me se uthake rape kiya hain dead body ke sath tere pakistan me chup ho ja chutiye toilet ban chuka aaja jamader,0
yaad rakhna aise hi kisine peshawar school ke bachon ko udaya tha,0
hahaha wo to tujhe v pata hai ki kiska rape hoga,0
bhul gye ya yaad dilaye india ne sirf13 days k andar pakistan ko haraya tha sabak sikho aur terrorism band karo samjhe,1
terrorism tum logo nay phailya hua kashmir mai hum nay nahe daily kashmiri shaheed karna kaha ke insaniyat hai,1
tarikh is baat ki gawahi deti hai ke baghavat ki kahaniya kabhi gulab jal se nahi likhi gayi yeh hamesha garam khoon se likhi gayi hai wt dp,0
khatmalo ko maar maar kar khoon jaama karne se blood bank nahin ban jaata sir aaj kal party me aesa hi kuch ho raha hai,0
bhai hate nhi jab se jindgi me playstation aya tab se sab chhut gaya,0
malum h nahi to murder karwa dogey bhai sahabuddin chela jail mn band h na,0
tu to mualla bhi hai aur rajput bhi hai teri ragon me kiska khoon hai,0
han ye monkey kalbhoshan bhi pakistani h na or isy pakistan ne hindustan m terrorism phelane bheja tha jao pehle aina dekho,1
mujh bhi rapist ke moo lagnaa ka shq ni rape capital ka citizen,1
toilets nhe hai tmbaray haan jabhi safe hain larkiyan toilet se bhi neech lagti hai endians ko jabhi har 5 min mein 1 ka rape hota hai,0
aur rape to beta pakistan me jada hota hai smjha na tum log ke pass itna paisa nhi hai ke usko news par dikha sako bc gareeb saale,0
hamare javanmar rahe hai aur ham terrorists ko hi mar kar apni qamar thap thapa rahe sir pak saniko ko maro terrorism turant bandh ho jayga,1
hahahaha han bhai pakistan ke liye ranking kaha matter karega matter to sirf faltu ki baate karti hai like terrorism terrorist etc,0
achhe ke sath achhe raho lekin bure ke liye bure mat bano kiyu ke tum paani se khoon saaf karsakte ho par khoon se khoon nahi,0
kashmir azaadi chahtah hai terrorism apne aap band ho jaye gi sir,0
acha terrorism say yaad aaya kalbhushan yadev to pak main pakkoray bhaichny aaya tha,0
dear aaj bohat hate mil raha hai hume,1
kamzor logon ko apne se taqatwar hr cheez terror me hi dalti hai khud ko mazboot kr cheetay,0
zalimo jwab do khoon ka hisab do,1
acha choddo yaar tum log jeeton aur hazaaron baar jeeton per sirf maa behno ka rape krna band krdo muje haar manzor ha,0
khoon rang laye gaa inqalab aye ga,0
apne virodhiyion ko online rape and gang rape ki dhamki dena kis ki sanskriti hai,1
tw india ne terrorism phelaty hue taraqqi ki hy wah,0
kahenge ye bhi fake hai,1
ye hamesha denial mode pe rahenge jitna marji aaina dikha do,0
bomb blasts fidayin hamla kasmir mai aatankwad,0
tere nabi k tatah 9 saal ki ladki se rape nehi karta hai chutia sala abu jahl k najayaj aulade,0
tabhi tou kal daikhay gay baap kaun hai aur haan kal match haarnay k baad india mai rape cases zada ho jaye gay,0
bhai pakistaniyon dushmani toh nahi hume haan terrorism ko jo sponsor karte hai unse hai,0
ham he jeetinge tum log apni army ko khana do awam ko toilets do or apni ladies ko protection do from rape ja kar pishab pee lo faida ho ga,0
haha cat must have been like chodo kaun uthega murder karega sote hai usse acha,0
achha chorain na aap jeetain or achy dr se dimagh ka elag karwain ager hum terrorism karny waly hain tu kashmir mai tum kia kr rhy ho,0
bhai army to donoun taraf ki hi lagi hoe hai hum log aapas main nafrat ko pata nahi kyun parwaan charha rhe hain,1
kashmir me itny log shaheed karty ho woh terrorism act ni jahil rishi kapoor khoty kabhi school be chala jata,1
yar ap rape to pehle band karo os ky bad baat karna,1
bhai mohabbat ki zubaan seekho nafrat kuch nhi degi siwae jang aur larai k,1
thoda murder dacoit ransom loot paat inka bhi graph dikhayie,0
thori c sharam b nae ha kon kar raa ha terrorism ultaa chor kotowaal ko dantay,1
itne sidhe hote to baat hi kucch or hoti pata nahi kyun terrorism ko panah deke baithe hai,1
terrorism factory bandh kar de bhai aur kuch karna nahi padega,0
yadi hum shuru hua na to hamare har tweet par tere aankh or kaan dono se khoon bahne lagega,0
inko sirf ye pata hai ki rape kia hota hai,0
terrorism ka matlab bhee pata hai aap ka pita modi nay aps m bacho ko mara gujrat or kashmir ya kia hai shoib malik ka salo,1
8 lakh jo indian kutay kashmir main logoon ko kaat rahey hain wo wapis bulwa terrorism khud khatam ho jaey gi,0
chapoor sahab hum terrorists nh hain or nahy kisi ko taqlif pohchate hain hum local log hain or rhi bat terrorism ki toh ap achy se jante ho,0
to aap ke isare par aap ke mla sandeep ne rape kiya hoga ek minister ne wife ko torcher kiya hoga aur nakli degree bhi,0
baat usse hoti jo shabdo ki bhasha samjhe abhi to kahte the kashmir ki azadi ke liye jab poll khul gayi ki ye to terrorism hai mm bhi,0
indian terrorist bhai hum mars aur moon pe jane wale log hai terrorism k liye tym nahi hai humare paas wo tumhe hi suit krta hai tum karo,0
kya bol saktey hain ab men are trash bs ik pathr pe lakeer lagado bhai hum bi men hain humne to rape jokes ni kiye na ni bhai men are trash,1
crime petrol ka epi nhi dekha 5 sal se ghar mai kam karte hue maid ne apne hi malik ka murder kiya kisi pr bhrosha ni karna chahiye,0
yup ind ka volume b bara hai,0
ind ki population b zyda hai,0
ind ki poverty b zyada hai,0
ind me women rape ki ratio b zyada hai,0
truth hai yar,1
inki ragon mai wahii khoon hai jo aatankion ki mai hai jab opposition m hoti h to khud b gun uthaane ki baat krti,0
rape say paida honay walo pehlay decide to kar ap logon ka asal baap kon hai jo paida hota hai ilzam pakistan pay ilzam laga detay ho,1
well said bas tum log bhi gadhon ka rape karna band kar do pic twitter com hedxpmenun,1
are toh rishi kapoor se badla lo pure india ko thodi represent karta hai wo keep an open mind hate se milta kuch nhi,0
alarm ki tune laga loo aik haftay may nafrat hoo jayay gi,0
bhai aapko salam karta hu aap sirf match ka baat kariye kashmir aur terrorism mai nahi karta,0
izat tumhari bhot pahle loot gyi hai,0
to terrorism khtm kro,0
kashmir pe jo indian army jo zulm kar rahi usko kia kahtay hain,1
wale log jante hai par atankwadiyo nafrat failane walo ke liye meri yehi language rahegi,0
tum kaun hotay humay terrorism ka kehne walay apne agent ko maan nay se inkaar krdiya hai tmne aur humay baatain sunatay ho,0
pyar samarthan kar raha tu nafrat ka aur baat pyar ki baat kr raha hai aur gou mutr pe mirch lagi apna tweet pehle dekhlo kya kya bole ho,0
i hate this ngalusa mina nonsense inobuphuma silwe phakathi nje,1
aise hi meeting attend karte raho train mein rape hota rahe ga tum napunsak ki tarah baith kar dekhte raho,1
raveesh ji u r right,0
ap raw ko apny mulk le jaen pak mai terrorism khud ba khud khtm hojaegi,0
sir g samajhdar aadami wo hi h jo doobti nav ko chod de kaha congress me aaye filmo me rape karo paisa kamao,0
sir g samajhdar aadami wo hi h jo doobti nav ko chod de kaha congress me aaye filmo me kya rape karo,0
english nhi aati utni bakchodo ka khoon ho jata udhar,0
naam mein terror likha hai tu kaun se dharam ki paidaish hain pata chalta hai,0
gau raksha ke naam pe murder to suna tha per swacha bharat ke naam pe rajesthan me ek muslim ko government ke logo ne jaan se mardiya wah,0
lo bhai kar diya proof pk ka bho da khol diya,0
ye tu sab ko pata hai rishi g kon terrorism karta hai tum log,0
agar ga d me dam hai to kabhi indrajit tanti ka murder ke inquiery ka demand kar,0
sahee bolay ho kal pakistani ka rape hoga,0
bal thakray muslims k against jo kar rahay usko kia bolain ge,1
dhyan se dekhiye iss bande ko ye meme photoshops aur draft ready karne me busy hai isliye abhi teeet nahi kar raha,0
terrorism kon karta hay kashmir may abhi tak 5 lakh logu ko kiss nay mara chotay chotay bachu par pellet kis nay chalayay,0
jo sochega logic ke sath ki usko hate krta hu means yes i do,0
apki baaton se nhi lagraha bhai aur mein kiun apko deshdrohi bolunga bas ab abhijeet jaise nafrat failane wale agent ke samarthan mein aaye,1
yr tum negative soch rakte ho kabhi terrorism ko beech may laate ho toh kabhi gaaliyoo se apni auqaat dekhate ho pyar se rehna seeko,1
2 paisa ki randi agar kashmir teri choot mein ghusa du to phat jayegi aur khoon niklega choot se,0
yes aur jo hate use mili wo usne khud hi bulaayi thi bayaan de kar,0
father of terror ki mehmannawaji jail men na karen enko jannat pahunchayen jitna vilamb karenge desh ka kharch danga bojh badhta jayega,0
pakistan me 28 jaada rape hote hai india se wikipedia banned to nhi hai khol ke padh le,0
teri behn ki chut me se khoon kisne nikala puxh teri kinnar maa apni gaand me apne rate likhti hai,0
teri ek hi prb hai bhai tu har baar aise hi baate karta hai tera rape nai hua ki tu itna dukhi ho gaya hai kesi halki baate kar raha tu,0
but usse samajhna chahiye bashing uske liye nhi ragini ke liye hai,0
toilets tm log banwa ni sakte,1
rape tm log rukwa ni sakte,1
aur phir mun utha kar ah jate ho twitter par,1
news mai dekhte nahi in chakro makn khoon hojate,1
tere jaise kuch jihadio ke wajah se yanha rape hote hai,0
teri bhan dudh dindi salyaa sanu dede rape karn lyi apni bhan,0
ager yehi bat hai to hum har jayen gay bas har larki ka rape karna banda kar do humain haar mazoor hai,1
pakistan ka ahsan hai indian par tumhain khairat main jeet dete hain hum or terrorism ka sab se bada supporter khud india hai,0
at least kisi ko female hone ka taana nahi marte aur wese rape k leay tou no 1 hai he,0
bahu betio ki rape aur hatya bhi record tor ho raha hai is per aap ka dhyan hai sach batana,0
ham to un ko b yaad rakhte hain jo humry nam se bhi nafrat krty hain,0
sab se jayda nafrat mujhe us bell se h abhi se chipak rahi thi man hua uska murder kar do,0
arye waha kuttey k sath shadi karne wale aisi batein karte hain or medical ki student k sath 13 logon ne rape kiya tumery india main woh,0
bhaiya terrorism aplogon ne mchai hui ha kashmir me ar ap jse senior artists such chpakr ye comments kren sharm ki bat ha,0
tujhe kya pata ki mere dil mein,0
humara soldiers ka,0
agar aap thodi si bhi padhi likhi ho toh google karo rape statistics wiki me jao aur dekho rape ration kiska kitna jyada hain fir baat karna,0
and and and kashmir main tumhari kutti army jo kashmiriyo k sth,0
woo terrorism nahi kya bina toilet people,0
phir ais region mein log insaan ban kar jee sakaain gay,0
bandh karo arambh ko promote karna is arambh ki wajeh se klkah end hogaya itni jaldi hate u star plus kaleje me thandak padgayi star plus ko,1
hum to khud terrorism se effected han aur is ke khilaf larh rahe han mager aap logon ko nahi nazer ata ke mudi sarkar kiya kar rahi hae,1
arey sirji agar ye logon ko kashmir bhi deh dona phir bhi unka terrorism khatam nahi hoga woh baat alag hai ki kashmir unke haath nai ayega,1
pakistan me aap ko bohut log chahte hain aap artist ho kiyun image kharab karte hain terrorism hum nahi karte aap ke han se karaya jata hae,0
pakistani khoon me hi locha hai,0
raw kabhi v pak mein terrorism spread nahi karta hai pak hi jimedar hai yeh sab keliye tumhare bachr marte hai phir v tum sudharte nahi ho,1
mumbai blasts jinhone kiye wo ya to jail m h ya faraar hai par jin logo ne dange karwaye unhe tum jaiso ne vote dekar assembly bheja,1
bête dheeraj kyun apna rape karwana chahte ho twitter pe puch beta jaao peppa pig dekho,0
ham rape sirf pakistan ka karte h katto aur tumko hamse hi karwane me maja aata h bhikhario 4 ko karaya fir aagaye chudwane bhikhari,0
you are too prosiac as well grammar nazi baat karni mujhe mushkil kabhi aisi toh na thi,1
tum log jeeto aur jaetaty raho sirf kashmir main terrorism band kar do yaar mujhy cricket main haar manzoor hay we want freedom,0
ek aur gao mutar pee kar apni maa aur behen ka rape karnay wala blocked,0
jai ko likha kisine khoon se ek love letter kya hai is teesri premika ka naam twitter com yy3e1zlkvh,0
pakistan ko ghus kar maro ek baar full and final kar do kab tak sainik khoon bhayega,0
ladkiyun ko rape kar k samjhty hain barry mard hain hum border pe tu any k himat ni hai in hindus ki aur batein dekho,0
gajar mein vitamin c hoty hain jis sey aakhon ki roshni bharti hai aur khoon blood saaf hota hai,0
azaadi k bad bhi kuch esa kro pak hate felane se to abdus salam nhi bnte,0
tumhara main mu na tor dun budhey terrorism hum nahin karty sari ki sari haramkhoriiii tum login ki hoti hai or name pak ka khrak hotaa,0
mujhe se baat na kare koi bhi kashmir par terrorism par main jahan bhi hoti hu wahan aman ki bat karti meri tweets se koi problem hn toh,0
rape karte waqt words ki chinta karni thi,1
acha gee sehwag ka dad tu waseem akram hai app sary indian rape se paida hoty ho,0
dohara chera i m shocked plus jaha hate hai ac lagate hai aur jate hi ac hata liya jata hai,0
abe kutte modi ko to teen sal huye hai 70 sal tak teri ma ke yar kishano ka khoon pikar unko anemic kar diya chosne ko bacha kya hai,1
agar dekha jaye to terrorism ap k hukamran he phelate hai,0
agreeeddddd mahesh midha hatred vesina block cheyadhu mali reply isthe reply isthundi,0
beef se jisko nafrat h pahle apne gharon se leather k belt aur shoes nikaal kr jala de,1
kashmir main tum log jo kar rahe ho wo terrorism ni hai jahil insan,0
love with dogs and hate with cow political animal lover ye wahi log h jo subah kutte ki rassi pakad ke cow ka milk dhundhne jate hai,0
aur ap log hi hamare mulk main terrorism karwate ho aur is bar to hum ne ap ka kalphoshan yadav pakar bhi lya hai,0
o jahil terrorism tum log phela rahy ho kashmir mein jo kartoot kar rhay ho wo kya hai,0
aap army ko kana do larhkiyon ka rape band karo or sub say aham baat toilet bana wo,0
modiji ji andhakanun badlo 70sal purana abi cc camera ka zamana h deshko surakshit banao rape bhrastachari band karo pic twitter com kbmkuifmni,1
i hate yahya jammeh sa chapi mamitimam,1
ranbir ko hate mat kar baaki sabko kar,0
tum na he miltae tou accha tha jahaan,0
thats is good way i think in pmln walon ko ab adalaton se hi chitr parne awam toh pehle nafrat kerti hai in se,0
mulla mulayam bola rape ho jate hai sahi kaha uske launde ne hi uska samuhik balatkar kar diya,0
sada vaar kertay ho taigh e jafa ka,0
bahatay ho tum khoon ahl e wafa ka,0
baa shahoor or baa zameer logon ke sath dosti ka rishta khoon ke rishton sy kahin ziada gehra hota hai by m gull jattoi,0
hate zyada ya pyar jyada,0
ik wo larki hey jis ka pehlay villain rape kerta hey phir police wala phir judge aur phir us ka business chal parta hey,1
i hate washing dishes umuntu akathole ingane khona izokhula kube iyona ewasha izitsha,1
dil bara hojaye toh khoon bhi chaiye hota hai guys aur dil main basne walay khoon pi jaatay hain tbh,0
i hate the whole picture aapko gap ki padi hain waise gaur karne wala baat hain,1
agjdhdhdidh i hate karlie gender so much,1
sir in separatist leaders nay aaj tak sirf aur sirf nafrat failayee hai jis wajahsay kashmiri awaam taraqee nahee kar payee,1
yeh achcha nahi kiya yaar aapne i hate you,1
roye nhi srkians raees ki reports bhi acchi hi hongi zaroor both will work dekhna hmlog hatred faila rhe h,0
kya din aa gaye court bhi ab murder and all ko just galti ho gayi aise manata he hinsa ab aam ho gayi he iss desh me,0
angreyz chalay gaye lekin pizza over biryani biryani is overrated yaar hate biryani bolnay walay keeray chorr gaye,1
hatred toh aap log failate hain sir jawan complain kar raha adhikariyon se aur aap ise sarkar se jod diye,0
tumhari cong hoti tou italy k rishtedar ammer ho hate yahan sage bhai bhi nahi corruption kahan,0
ek chij to h bhai tu h bilkul chutya u dnt hav a stand bhai jat ka khoon h tere andr or jat jha hota h vhi hota h bikta ni,1
kuch v kahlo kuch v sunlo nota kar do par cong ko vote mat do 60 sal may bharat ma ka itna rape kiya ab nehi,1
chal be kis garib ka khoon hai modi per supreme court ne bhi nahi maana,0
mona ko ghar se nikaalo wo bahut boring hai kuch karti nhi bs jb dekho camera ke aage roti rahti hai i hate u,0
aab aur hava desh ki bahut saaf hai,0
agr suprim cort insaf nahi krti to insaf ka or supreme cort ka khoon hoga or koie bhi cort pr yakin nahi karega,0
india m kya hota h orat zaat ke sath har community m orat rape hotti h siraf muslims m nahi kiyo nahi aap is issue ko othate,0
congress ke nakshe kadam par chal rahi about bjp jo karyakarta saalo se apana khoon pasina party ko de rahe hai wo bewakoof hai,1
apne baremai socha hamare army ko khaneko nehi lekin undar ghush ke surgical strike kia gidhad bhaki deke chup rahai khoon pinewale,1
terrorism aur traitors ko support karkay aap jaisay loge to saaray bharat ko hi khatam karna chahtay hain,1
nafrat hoti hai un mailey larkoun se jo insta pe apne naam ke aage official lagatey hain,1
lagta hai andhi banibhakti aur lopa hate ne aap ki samaz par parda daal diya hai tabi sab lopa fans lagte hai,0
chaplosi ki bhi had honi chahiye zameer tak bikay huay hain bikao log just hate her,1
you re love kaun gadha hate karta tujhe,0
plz ask modi ji punjab election aa gaye hain ek pose bhagat singh k phansi par latakne wala bhi de dalein,0
hota to usko iska khoon karne k liye hire kar leti,0
shukar h parindo n ko nhi pata ki unka mazhab aur sarhade in kyaa h,0
charsi ke khoon mein itni power hoti hai ke,0
jis srk ko pura world pyar karta use koi hate karke kya kar lenga srk world main india ki pride hai i am srk biggest fan,0
har chehare se naakab hate taalak ka ho system band,0
gaali is good for health,0
bhai khoon congress waalo ka hath mei nahi 84 riots ke sidhu ne jinse haath milaya hai,0
aapka desh prem aur uske bare me aapke prayas ko salaam baki to esa lagta he politicians aur anya media me to khoon paani hogaya,1
wifaq ul madaris pakistan k saddar aur sheikhul hadees molana saleemullah khan inteqal kar gaye patel hospital me zer e elaaj,0
hitler mussolini apne bap ki vajah se brand nahi bane they jase too bana hai,1
matlab agar ladki cheekhe nahin to uska rape karne legal hoga waah great logic,1
bhai sahab pura ka pura khoon nikal lena aam janta ka kuchh nahi chhodna diesel aur petrol ke bhav 100 rs kar do,1
pahele crush hua fir hate hua,1
haha naku rohit midha hatred ravadaniki cide karanam,0
kyu ki fir se rape kre,0
i hate it yaar,1
salman ispe kyu nahi bola lopake liye to har baar protactive ho jata hai hate him luv baani,0
dont get angry agar modi bhakts ka ghar chalta hai by spreading hatred then let it be gareebo ka bhala hone do,0
dhawan ka khoon karna hai mujhe u have the address,1
laashon ka khoon dhul jaye ga dil ko sakoon nai aye ga phir,0
yaar ab khujliwal k muffler ko dekh mujhe muffler s nafrat ho gyi hai,1
pata nahi kyon m naam walo ko bharat se aur hinduism se itni nafrat kyon hai for chahe wo mamata ho ya media ya,1
molvi shb t v per fashion show dekh rhy thy,0
itna hate kyu karte ho mujhe,0
hshatgaird koi bhi ho dashatgard hi hota hay talban pakistan talban international kuch nahi sub dashatgard hi hain sub ko phansi do,1
aap srk k fan nai ho oska naam q harab kr rahe ho woh world ma pyar banta hai or aap nafrat ki baat karty ho bakwas na kr,0
but tab bhi i hate him,1
sir ladki pe koi rape kare to bhi baap ki izzat jati he aur ladki apani marji se kisi ke sath rakhe to bhi baapki izzat jatihe,1
seri pull par truck ka hadsaa,0
babua wo padhega likhega ya koi aur skilldevelop karega like is machine ko chalane ka,0
50 runs more i swear khoon hojayega mujhse kisika agar 50 runs nhi bana paye toh,0
tumhe bhi pata hai kya hua tha aur kyo hua tha and jaanlewa humla culpable homicide not amounting to murder ke liye bail asan nahi,1
gware pep aka thulwa ke koloi i hate him,1
saudi nawaz govt ne ai subha 3 shia jawanon ko phansi dydi mulk bhr me ehtejaj shehr bund shahrahen bund alay saud k k khelaf nary,0
app kaisay aik lunatic ko justify kar saktay hain jo qomyatoon ka naam par khoon ki holi khailta ho,0
doctor ne pthaan se kha ap ka or ap ki biwi ka blood group aik hi hai,0
hai dil ye mera video song _ arijit singh _ hate story 2 _ jay bhanushali pic twitter com zbrfm8oiue,0
agar tujhe islam or muslims se itni nafrat hai to phir tu hindu kyoun nahi ban jata jaahil insaan u retarded shit,1
arze pak markaz hai qom ki umeedon ka,0
aamirkhan ki movie dekhne sab jaate hai kyun ki aamirians sabse dhumshani nahi karte aur naahi aamir ke liye haters aur hate nahi badhaate,0
zmaney mein sirf ek hi khaami hai aur wo hai ishq kernay walon sey nafrat kerna,1
modi ji ka khaadi pe photo tumne gandhi ji ko hata diya blah blah,1
dil to tab rota ha jab hum khud ko koh k b kisi ko nai paa sakte,1
aap ko koi hate nahi karta manveer ji,0
4 gawah thay charoon nay rape kar diya,1
bahut hi weird jiju hai mere haan p,0
koi chocolate kese hate kr skta hai,0
so tune chocolate khana tyaag diya,0
i hate sujata i cannot believe she is sujata,1
is ko sar e aam phansi do phir lag pata jai ga is ki hero giri sab nikal jai gi or jo aise hero banna chahte hai un ki bhi,0
jab hitler bhi calender bana ke na bach paaya to ye feku kya chiz hai bas suspense ye hai iska end kaisa honga pic twitter com avnq8f7ghd,0
girls hoti hai aesi kya,0
jiske baap ne sikhs ka mass murder karwaya usi ke saamne pagadi jhhuka di shame,1
9 ho jate i hate aamir,1
pasand nahi hai toh uss topic mai maat jao na,0
why hatred isse lopa ka kuch nahi hoga,0
maine kab kaha k ghaib kerna theek hai meri konsi tweet main ye likha hai sare e aam phansi do jo bakwas kare,1
bumrah ka rape ho rha hai _,0
hilter bhai same wale din me des me bahut hitler peda hoga dekhna tum phir tumhari brand name jokham me aajayegi,0
yes hope surbhi char itni jaldi neg na ho i hate neg char,1
yaar kuch mil jaata hai tweet karnay ko please don t hate,0
wai sadenli yu hate mi ameera,0
aaj se j ko hate karna suru,1
prostitute k pass bhi jaane k baad hawas poori na hoti toh rape pe aa jate hai hawas ki hadh hai bhai,1
i hate youuuuuuu haramzade meri unkahiii baat kya be jo keh rahiii hun vo sun himmat nhi hai na tujhme sach sunne ki thuuuuu,1
par mai real ke chakker me kisi ka rape ya khoon nahi kar sakta,0
i don t talk with hate preachers because hamara kaam to mohabbat banta hai jahan nafrat ki jagah nahi hai,1
she is very cunning person apne bhasan se ghar walon ko fasa liya bani se bahut jyada bura isne bola tha i hate u,1
rape ke mamale me logo ko hi kuchh karna he,1
roz news me aane se ye prison me jane ya candle march karne se rape nhi band hoga,1
jab court saza deti hai to humen right wale aate hai bachane ye hai insan aise rape nhi band hone wale,1
kami hamare andar khud hai jab rape hota hai to candle march karte hai,1
bani is made to hate meri maa ko bola sab ayo help kro another case bani tumhari maa ko bola main kya kru,1
abey haramjade tujhee kuch maloom nahi waha rape kar rahi thi tumhari fauj aur attack tumne kiya hamane jawab diya,1
hate yaar hate as much as you par ek baat yaad rakho pehle apni ko unke jaisa kr do firrr bolneke ke layak ho fuck off ratherpic twitter com pig5l69vyp,1
kah kah kah kah haters gonna hate hate hate hate,0
shaik saheb owaisi musalmano ko sirf vote ke liye istemal karta hai election ke baad atm vatm sab bhook hate hai,0
modi ko hate kar k kitab bechne ka dhandha kaisa chal raha hai,0
naqab pr bolne se pahle un logo pr bolye jo rape krte h chher chhar krte or jis din duniya ke mrd sudhar jynge insallah nakab khud ht jyega,1
i hate gandhi,1
omg aaj thoda jyada senti ho rahi hun i hate you,0
yes kya hindu sanskriti iit m rape kerne ke khti thee,0
i hate baekhyun,1
oh shit i hate ruqee,1
retired fauji ne patni ki pitaai karne ke baad bistar se baandha naukar ne kiya rape,0
tiris ka hate pic twitter com jtweqbprgw,0
me sach bolti hu maano we hate winters d,1
i hate sarrdi,1
mast pose hai par is pose mai rape nahi hota balike par photo shop acha hai,0
wo akdu hai i hate her usne ek tweet bhi nahi kiya dangal ke liye itni insecure hai jabki aamir ne kiya tha sultan ke liye,1
captain ko koi kuch bolega tho uska rape hoga wo bhi insane rape,1
i hate formalities bhai tum bhi insan ho main bhi,1
now i hate rohan rohan aur lopa finale mai na ho assa hai,1
okay use bata dena ki i hate salluu,1
inhone na uska aad kra na koi promo aaya i hate sony tv pta nhi kya tha mind main,1
i hate sony manhus channel main to dekhti hi nhi thi bus edkv ke liye dekha tha,1
toh saudi arab mai qu rape incidents hote rehte hein udhar bhi mariya law hai,0
pehke wale srk hote toh abtak inki maiya ka rape ho chuka hota aajkal bahoot simple hogayein hain,1
i hate bani public kyun usse vote karti he pata nehi koi quality nehi hai mujhe lagata aap log bani jaise ho,1
ab rohan ko hate karnai wale ko ab jelous hoo raha hai and ab muh band hoogaya,0
chugli khor aunty ko kisne vote kiya i hate u manu aunty ye kaise ho sakta hai top 2 pr isne aisa kya acha kam kiya hai chuglikhor aunty,1
yaar main bhi use hate karti hun par gaaliyan dena to uske ghatya fan s ka kaam hai please please lopa ke liye gali no,0
joint protest in raipur at call of chhattisgarh sanyukt nagrik sangharsh samiti against rape murder of 19yr old dalit girl in masturi pic twitter com dgdvae6x8t,0
ajukan hate speech,0
huddai feeling jokhn mobile hate thake,0
bani ke sath glt huwa jab ki lota ne itna kuch glt bola bt salman ne use kuch kaha hi nhi fake lota i hate u,1
agar hindustan me rape ki saza jo islam me he saza e maurice to muluk me rape nahi ho sakta he,1
salman toh always lopa ki side leta hai hate him lopa ne om priyanka n bani ke sath kush kamm nahi kiya,0
kisi mullah nein india mein rape nahi ye khasiyat jnaab sirf ap hi mein mojood hai islam aurat ko respect daita ha,0
hahah chutiya tingutard dekh le tingu ka rape ho gaya,0
yadi mhilayen burke main safe hai to unke apne hi sage unke sath rape ku karte hain,0
dai thambi un moonjiya partha 15 kilaviya rape pannitu i am waiting sollura mathri thriyuthu da,0
aur yay trend k dosron ko batana bhi hay kitnay ka hay i so hate all this,1
aur bhai ka to khada hi nhi hota to rape kya krega poster nhi chhed lekr ghum ra h,0
game mein bhi barish hate barish,1
allah ne logoko brain name ki cheez hi nahi diyavai agr kisiko hate karna he to puri shiddhat se karo na khudse jada unka news rakteho,1
to aaj se i hate mitha,1
rahil sarif unhe bhi business terrorism shikhayega,0
2014 archives amit shah s hate speech in shamli western uttar pradesh,0
see 50 public pagal ho gai bhukha mar dete hai bomb daltr hai gharope ladkiyo ka rape karte hai,1
hai i hate all of them,1
dhila pappu rape dekhrahahoga rape karnahin sakta rapeka maja liyahoga sayad dhilaka bahat chahnewalonko khus karneko ye rapeki,0
i jst hate dis flopa victim ki tarah behave kar rahi he aur khud ko bada bata rahi h ghatiya aurat bani is bestest d best,1
abe unke hate se problem hai mujhe,0
acha bhai ye to batao hindus ki kya galti hai isme aur itni hate hindus se,0
rape to fan aur dz ka hua hai,0
knsa terrorism agr yeh baat ha phir toh sabse zyada hum log hain is cheez ka shikaar,1
konje ke ya daar ko jozi yeses i hate the city,1
mat bol bhai vaani ko rape kar dega,0
umubi futhi uyaphapha hate those,1
namo ji betiyon ko rape se bachao rapist ko sajaye maut kya hoga aap ke raaj me,1
subhash chandra bose ji bhagat singh ji azad ji real krantikari the gandhi was cunning selfish politician i hate gandhi,1
